0.00525;3.0E-4;-1.0E-4
0.00525;4.75E-4;0.001
0.00525;4.75E-4;7.5E-4
0.00525;4.75E-4;5.0E-4
0.00525;4.75E-4;2.5E-4
0.00525;4.75E-4;0.0
0.00525;6.5E-4;0.001
0.00525;6.5E-4;7.5E-4
0.00525;6.5E-4;5.0E-4
0.00525;6.5E-4;2.5E-4
0.00525;6.5E-4;0.0
0.00525;8.25E-4;0.001
0.00525;8.25E-4;7.5E-4
0.00525;8.25E-4;5.0E-4
0.00525;8.25E-4;2.5E-4
0.00525;8.25E-4;0.0
0.00525;0.001;0.001
0.00525;0.001;7.5E-4
0.00525;0.001;5.0E-4
0.00525;0.001;2.5E-4
0.00525;0.001;0.0
0.0056;0.0;0.001
0.0056;0.0;7.5E-4
0.0056;0.0;5.0E-4
0.0056;0.0;2.5E-4
0.0056;0.0;0.00175098
0.0056;0.0;0.0016326799999999999
0.0056;7.5E-5;0.001
0.0056;7.5E-5;7.5E-4
0.0056;7.5E-5;5.0E-4
0.0056;7.5E-5;2.5E-4
0.0056;7.5E-5;0.00156864
0.0056;7.5E-5;0.00145031
0.0056;1.5E-4;0.001
0.0056;1.5E-4;7.5E-4
0.0056;1.5E-4;5.0E-4
0.0056;1.5E-4;2.5E-4
0.0056;1.5E-4;0.00108022
0.0056;1.5E-4;9.621899999999999E-4
0.0056;2.25E-4;0.001
0.0056;2.25E-4;7.5E-4
0.0056;2.25E-4;5.0E-4
0.0056;2.25E-4;2.5E-4
0.0056;2.25E-4;4.63652E-4
0.0056;2.25E-4;3.4314400000000003E-4
0.0056;3.0E-4;0.001
0.0056;3.0E-4;7.5E-4
0.0056;3.0E-4;5.0E-4
0.0056;3.0E-4;2.5E-4
0.0056;3.0E-4;0.0
0.0056;3.0E-4;-1.0E-4
0.0056;4.75E-4;0.001
0.0056;4.75E-4;7.5E-4
0.0056;4.75E-4;5.0E-4
0.0056;4.75E-4;2.5E-4
0.0056;4.75E-4;0.0
0.0056;6.5E-4;0.001
0.0056;6.5E-4;7.5E-4
0.0056;6.5E-4;5.0E-4
0.0056;6.5E-4;2.5E-4
0.0056;6.5E-4;0.0
0.0056;8.25E-4;0.001
0.0056;8.25E-4;7.5E-4
0.0056;8.25E-4;5.0E-4
0.0056;8.25E-4;2.5E-4
0.0056;8.25E-4;0.0
0.0056;0.001;0.001
0.0056;0.001;7.5E-4
0.0056;0.001;5.0E-4
0.0056;0.001;2.5E-4
0.0056;0.001;0.0
0.00595;0.0;0.001
0.00595;0.0;7.5E-4
0.00595;0.0;5.0E-4
0.00595;0.0;2.5E-4
0.00595;0.0;0.00191285
0.00595;0.0;0.0017928599999999999
0.00595;7.5E-5;0.001
0.00595;7.5E-5;7.5E-4
0.00595;7.5E-5;5.0E-4
0.00595;7.5E-5;2.5E-4
0.00595;7.5E-5;0.00171366
0.00595;7.5E-5;0.00159363
0.00595;1.5E-4;0.001
0.00595;1.5E-4;7.5E-4
0.00595;1.5E-4;5.0E-4
0.00595;1.5E-4;2.5E-4
0.00595;1.5E-4;0.00118009
0.00595;1.5E-4;0.0010603799999999999
0.00595;2.25E-4;0.001
0.00595;2.25E-4;7.5E-4
0.00595;2.25E-4;5.0E-4
0.00595;2.25E-4;2.5E-4
0.00595;2.25E-4;5.06515E-4
0.00595;2.25E-4;3.84111E-4
0.00595;3.0E-4;0.001
0.00595;3.0E-4;7.5E-4
0.00595;3.0E-4;5.0E-4
0.00595;3.0E-4;2.5E-4
0.00595;3.0E-4;0.0
0.00595;3.0E-4;-1.0E-4
0.00595;4.75E-4;0.001
0.00595;4.75E-4;7.5E-4
0.00595;4.75E-4;5.0E-4
0.00595;4.75E-4;2.5E-4
0.00595;4.75E-4;0.0
0.00595;6.5E-4;0.001
0.00595;6.5E-4;7.5E-4
0.00595;6.5E-4;5.0E-4
0.00595;6.5E-4;2.5E-4
0.00595;6.5E-4;0.0
0.00595;8.25E-4;0.001
0.00595;8.25E-4;7.5E-4
0.00595;8.25E-4;5.0E-4
0.00595;8.25E-4;2.5E-4
0.00595;8.25E-4;0.0
0.00595;0.001;0.001
0.00595;0.001;7.5E-4
0.00595;0.001;5.0E-4
0.00595;0.001;2.5E-4
0.00595;0.001;0.0
0.0063;0.0;0.001
0.0063;0.0;7.5E-4
0.0063;0.0;5.0E-4
0.0063;0.0;2.5E-4
0.0063;0.0;0.00208938
0.0063;0.0;0.00196755
0.0063;7.5E-5;0.001
0.0063;7.5E-5;7.5E-4
0.0063;7.5E-5;5.0E-4
0.0063;7.5E-5;2.5E-4
0.0063;7.5E-5;0.00187181
0.0063;7.5E-5;0.00174993
0.0063;1.5E-4;0.001
0.0063;1.5E-4;7.5E-4
0.0063;1.5E-4;5.0E-4
0.0063;1.5E-4;2.5E-4
0.0063;1.5E-4;0.00128899
0.0063;1.5E-4;0.0011674699999999999
0.0063;2.25E-4;0.001
0.0063;2.25E-4;7.5E-4
0.0063;2.25E-4;5.0E-4
0.0063;2.25E-4;2.5E-4
0.0063;2.25E-4;5.53259E-4
0.0063;2.25E-4;4.28788E-4
0.0063;3.0E-4;0.001
0.0063;3.0E-4;7.5E-4
0.0063;3.0E-4;5.0E-4
0.0063;3.0E-4;2.5E-4
0.0063;3.0E-4;0.0
0.0063;3.0E-4;-1.0E-4
0.0063;4.75E-4;0.001
0.0063;4.75E-4;7.5E-4
0.0063;4.75E-4;5.0E-4
0.0063;4.75E-4;2.5E-4
0.0063;4.75E-4;0.0
0.0063;6.5E-4;0.001
0.0063;6.5E-4;7.5E-4
0.0063;6.5E-4;5.0E-4
0.0063;6.5E-4;2.5E-4
0.0063;6.5E-4;0.0
0.0063;8.25E-4;0.001
0.0063;8.25E-4;7.5E-4
0.0063;8.25E-4;5.0E-4
0.0063;8.25E-4;2.5E-4
0.0063;8.25E-4;0.0
0.0063;0.001;0.001
0.0063;0.001;7.5E-4
0.0063;0.001;5.0E-4
0.0063;0.001;2.5E-4
0.0063;0.001;0.0
0.00665;0.0;0.001
0.00665;0.0;7.5E-4
0.00665;0.0;5.0E-4
0.00665;0.0;2.5E-4
0.00665;0.0;0.00228186
0.00665;0.0;0.00215801
0.00665;7.5E-5;0.001
0.00665;7.5E-5;7.5E-4
0.00665;7.5E-5;5.0E-4
0.00665;7.5E-5;2.5E-4
0.00665;7.5E-5;0.00204424
0.00665;7.5E-5;0.0019203399999999998
0.00665;1.5E-4;0.001
0.00665;1.5E-4;7.5E-4
0.00665;1.5E-4;5.0E-4
0.00665;1.5E-4;2.5E-4
0.00665;1.5E-4;0.00140774
0.00665;1.5E-4;0.00128423
0.00665;2.25E-4;0.001
0.00665;2.25E-4;7.5E-4
0.00665;2.25E-4;5.0E-4
0.00665;2.25E-4;2.5E-4
0.00665;2.25E-4;6.04225E-4
0.00665;2.25E-4;4.775E-4
0.00665;3.0E-4;0.001
0.00665;3.0E-4;7.5E-4
0.00665;3.0E-4;5.0E-4
0.00665;3.0E-4;2.5E-4
0.00665;3.0E-4;0.0
0.00665;3.0E-4;-1.0E-4
0.00665;4.75E-4;0.001
0.00665;4.75E-4;7.5E-4
0.00665;4.75E-4;5.0E-4
0.00665;4.75E-4;2.5E-4
0.00665;4.75E-4;0.0
0.00665;6.5E-4;0.001
0.00665;6.5E-4;7.5E-4
0.00665;6.5E-4;5.0E-4
0.00665;6.5E-4;2.5E-4
0.00665;6.5E-4;0.0
0.00665;8.25E-4;0.001
0.00665;8.25E-4;7.5E-4
0.00665;8.25E-4;5.0E-4
0.00665;8.25E-4;2.5E-4
0.00665;8.25E-4;0.0
0.00665;0.001;0.001
0.00665;0.001;7.5E-4
0.00665;0.001;5.0E-4
0.00665;0.001;2.5E-4
0.00665;0.001;0.0
0.007;0.0;0.001
0.007;0.0;7.5E-4
0.007;0.0;5.0E-4
0.007;0.0;2.5E-4
0.007;0.0;0.00249167
0.007;0.0;0.00236563
0.007;7.5E-5;0.001
0.007;7.5E-5;7.5E-4
0.007;7.5E-5;5.0E-4
0.007;7.5E-5;2.5E-4
0.007;7.5E-5;0.0022322
0.007;7.5E-5;0.00210611
0.007;1.5E-4;0.001
0.007;1.5E-4;7.5E-4
0.007;1.5E-4;5.0E-4
0.007;1.5E-4;2.5E-4
0.007;1.5E-4;0.00153717
0.007;1.5E-4;0.00141151
0.007;2.25E-4;0.001
0.007;2.25E-4;7.5E-4
0.007;2.25E-4;5.0E-4
0.007;2.25E-4;2.5E-4
0.007;2.25E-4;6.59782E-4
0.007;2.25E-4;5.30599E-4
0.007;3.0E-4;0.001
0.007;3.0E-4;7.5E-4
0.007;3.0E-4;5.0E-4
0.007;3.0E-4;2.5E-4
0.007;3.0E-4;0.0
0.007;3.0E-4;-1.0E-4
0.007;4.75E-4;0.001
0.007;4.75E-4;7.5E-4
0.007;4.75E-4;5.0E-4
0.007;4.75E-4;2.5E-4
0.007;4.75E-4;0.0
0.007;6.5E-4;0.001
0.007;6.5E-4;7.5E-4
0.007;6.5E-4;5.0E-4
0.007;6.5E-4;2.5E-4
0.007;6.5E-4;0.0
0.007;8.25E-4;0.001
0.007;8.25E-4;7.5E-4
0.007;8.25E-4;5.0E-4
0.007;8.25E-4;2.5E-4
0.007;8.25E-4;0.0
0.007;0.001;0.001
0.007;0.001;7.5E-4
0.007;0.001;5.0E-4
0.007;0.001;2.5E-4
0.007;0.001;0.0
0.00735;0.0;0.001
0.00735;0.0;7.5E-4
0.00735;0.0;5.0E-4
0.00735;0.0;2.5E-4
0.00735;0.0;0.00272033
0.00735;0.0;0.0025919100000000002
0.00735;7.5E-5;0.001
0.00735;7.5E-5;7.5E-4
0.00735;7.5E-5;5.0E-4
0.00735;7.5E-5;2.5E-4
0.00735;7.5E-5;0.00243706
0.00735;7.5E-5;0.0023085700000000002
0.00735;1.5E-4;0.001
0.00735;1.5E-4;7.5E-4
0.00735;1.5E-4;5.0E-4
0.00735;1.5E-4;2.5E-4
0.00735;1.5E-4;0.00167824
0.00735;1.5E-4;0.00155022
0.00735;2.25E-4;0.001
0.00735;2.25E-4;7.5E-4
0.00735;2.25E-4;5.0E-4
0.00735;2.25E-4;2.5E-4
0.00735;2.25E-4;7.2033E-4
0.00735;2.25E-4;5.8847E-4
0.00735;3.0E-4;0.001
0.00735;3.0E-4;7.5E-4
0.00735;3.0E-4;5.0E-4
0.00735;3.0E-4;2.5E-4
0.00735;3.0E-4;0.0
0.00735;3.0E-4;-1.0E-4
0.00735;4.75E-4;0.001
0.00735;4.75E-4;7.5E-4
0.00735;4.75E-4;5.0E-4
0.00735;4.75E-4;2.5E-4
0.00735;4.75E-4;0.0
0.00735;6.5E-4;0.001
0.00735;6.5E-4;7.5E-4
0.00735;6.5E-4;5.0E-4
0.00735;6.5E-4;2.5E-4
0.00735;6.5E-4;0.0
0.00735;8.25E-4;0.001
0.00735;8.25E-4;7.5E-4
0.00735;8.25E-4;5.0E-4
0.00735;8.25E-4;2.5E-4
0.00735;8.25E-4;0.0
0.00735;0.001;0.001
0.00735;0.001;7.5E-4
0.00735;0.001;5.0E-4
0.00735;0.001;2.5E-4
0.00735;0.001;0.0
0.0077;0.0;0.001
0.0077;0.0;7.5E-4
0.0077;0.0;5.0E-4
0.0077;0.0;2.5E-4
0.0077;0.0;0.00296948
0.0077;0.0;0.00283845
0.0077;7.5E-5;0.001
0.0077;7.5E-5;7.5E-4
0.0077;7.5E-5;5.0E-4
0.0077;7.5E-5;2.5E-4
0.0077;7.5E-5;0.00266026
0.0077;7.5E-5;0.0025291600000000003
0.0077;1.5E-4;0.001
0.0077;1.5E-4;7.5E-4
0.0077;1.5E-4;5.0E-4
0.0077;1.5E-4;2.5E-4
0.0077;1.5E-4;0.00183195
0.0077;1.5E-4;0.0017013599999999999
0.0077;2.25E-4;0.001
0.0077;2.25E-4;7.5E-4
0.0077;2.25E-4;5.0E-4
0.0077;2.25E-4;2.5E-4
0.0077;2.25E-4;7.86303E-4
0.0077;2.25E-4;6.515249999999999E-4
0.0077;3.0E-4;0.001
0.0077;3.0E-4;7.5E-4
0.0077;3.0E-4;5.0E-4
0.0077;3.0E-4;2.5E-4
0.0077;3.0E-4;0.0
0.0077;3.0E-4;-1.0E-4
0.0077;4.75E-4;0.001
0.0077;4.75E-4;7.5E-4
0.0077;4.75E-4;5.0E-4
0.0077;4.75E-4;2.5E-4
0.0077;4.75E-4;0.0
0.0077;6.5E-4;0.001
0.0077;6.5E-4;7.5E-4
0.0077;6.5E-4;5.0E-4
0.0077;6.5E-4;2.5E-4
0.0077;6.5E-4;0.0
0.0077;8.25E-4;0.001
0.0077;8.25E-4;7.5E-4
0.0077;8.25E-4;5.0E-4
0.0077;8.25E-4;2.5E-4
0.0077;8.25E-4;0.0
0.0077;0.001;0.001
0.0077;0.001;7.5E-4
0.0077;0.001;5.0E-4
0.0077;0.001;2.5E-4
0.0077;0.001;0.0
0.00805;0.0;0.001
0.00805;0.0;7.5E-4
0.00805;0.0;5.0E-4
0.00805;0.0;2.5E-4
0.00805;0.0;0.00324089
0.00805;0.0;0.0031070200000000003
0.00805;7.5E-5;0.001
0.00805;7.5E-5;7.5E-4
0.00805;7.5E-5;5.0E-4
0.00805;7.5E-5;2.5E-4
0.00805;7.5E-5;0.0029034
0.00805;7.5E-5;0.00276946
0.00805;1.5E-4;0.001
0.00805;1.5E-4;7.5E-4
0.00805;1.5E-4;5.0E-4
0.00805;1.5E-4;2.5E-4
0.00805;1.5E-4;0.00199938
0.00805;1.5E-4;0.0018659999999999998
0.00805;2.25E-4;0.001
0.00805;2.25E-4;7.5E-4
0.00805;2.25E-4;5.0E-4
0.00805;2.25E-4;2.5E-4
0.00805;2.25E-4;8.58168E-4
0.00805;2.25E-4;7.202119999999999E-4
0.00805;3.0E-4;0.001
0.00805;3.0E-4;7.5E-4
0.00805;3.0E-4;5.0E-4
0.00805;3.0E-4;2.5E-4
0.00805;3.0E-4;0.0
0.00805;3.0E-4;-1.0E-4
0.00805;4.75E-4;0.001
0.00805;4.75E-4;7.5E-4
0.00805;4.75E-4;5.0E-4
0.00805;4.75E-4;2.5E-4
0.00805;4.75E-4;0.0
0.00805;6.5E-4;0.001
0.00805;6.5E-4;7.5E-4
0.00805;6.5E-4;5.0E-4
0.00805;6.5E-4;2.5E-4
0.00805;6.5E-4;0.0
0.00805;8.25E-4;0.001
0.00805;8.25E-4;7.5E-4
0.00805;8.25E-4;5.0E-4
0.00805;8.25E-4;2.5E-4
0.00805;8.25E-4;0.0
0.00805;0.001;0.001
0.00805;0.001;7.5E-4
0.00805;0.001;5.0E-4
0.00805;0.001;2.5E-4
0.00805;0.001;0.0
0.0084;0.0;0.001
0.0084;0.0;7.5E-4
0.0084;0.0;5.0E-4
0.0084;0.0;2.5E-4
0.0084;0.0;0.00353646
0.0084;0.0;0.0033995
0.0084;7.5E-5;0.001
0.0084;7.5E-5;7.5E-4
0.0084;7.5E-5;5.0E-4
0.0084;7.5E-5;2.5E-4
0.0084;7.5E-5;0.00316819
0.0084;7.5E-5;0.00303116
0.0084;1.5E-4;0.001
0.0084;1.5E-4;7.5E-4
0.0084;1.5E-4;5.0E-4
0.0084;1.5E-4;2.5E-4
0.0084;1.5E-4;0.00218173
0.0084;1.5E-4;0.0020453000000000003
0.0084;2.25E-4;0.001
0.0084;2.25E-4;7.5E-4
0.0084;2.25E-4;5.0E-4
0.0084;2.25E-4;2.5E-4
0.0084;2.25E-4;9.36432E-4
0.0084;2.25E-4;7.950149999999999E-4
0.0084;3.0E-4;0.001
0.0084;3.0E-4;7.5E-4
0.0084;3.0E-4;5.0E-4
0.0084;3.0E-4;2.5E-4
0.0084;3.0E-4;0.0
0.0084;3.0E-4;-1.0E-4
0.0084;4.75E-4;0.001
0.0084;4.75E-4;7.5E-4
0.0084;4.75E-4;5.0E-4
0.0084;4.75E-4;2.5E-4
0.0084;4.75E-4;0.0
0.0084;6.5E-4;0.001
0.0084;6.5E-4;7.5E-4
0.0084;6.5E-4;5.0E-4
0.0084;6.5E-4;2.5E-4
0.0084;6.5E-4;0.0
0.0084;8.25E-4;0.001
0.0084;8.25E-4;7.5E-4
0.0084;8.25E-4;5.0E-4
0.0084;8.25E-4;2.5E-4
0.0084;8.25E-4;0.0
0.0084;0.001;0.001
0.0084;0.001;7.5E-4
0.0084;0.001;5.0E-4
0.0084;0.001;2.5E-4
0.0084;0.001;0.0
0.00875;0.0;0.001
0.00875;0.0;7.5E-4
0.00875;0.0;5.0E-4
0.00875;0.0;2.5E-4
0.00875;0.0;0.00385826
0.00875;0.0;0.0037179500000000002
0.00875;7.5E-5;0.001
0.00875;7.5E-5;7.5E-4
0.00875;7.5E-5;5.0E-4
0.00875;7.5E-5;2.5E-4
0.00875;7.5E-5;0.00345649
0.00875;7.5E-5;0.0033160800000000003
0.00875;1.5E-4;0.001
0.00875;1.5E-4;7.5E-4
0.00875;1.5E-4;5.0E-4
0.00875;1.5E-4;2.5E-4
0.00875;1.5E-4;0.00238025
0.00875;1.5E-4;0.0022405100000000002
0.00875;2.25E-4;0.001
0.00875;2.25E-4;7.5E-4
0.00875;2.25E-4;5.0E-4
0.00875;2.25E-4;2.5E-4
0.00875;2.25E-4;0.00102164
0.00875;2.25E-4;8.76457E-4
0.00875;3.0E-4;0.001
0.00875;3.0E-4;7.5E-4
0.00875;3.0E-4;5.0E-4
0.00875;3.0E-4;2.5E-4
0.00875;3.0E-4;0.0
0.00875;3.0E-4;-1.0E-4
0.00875;4.75E-4;0.001
0.00875;4.75E-4;7.5E-4
0.00875;4.75E-4;5.0E-4
0.00875;4.75E-4;2.5E-4
0.00875;4.75E-4;0.0
0.00875;6.5E-4;0.001
0.00875;6.5E-4;7.5E-4
0.00875;6.5E-4;5.0E-4
0.00875;6.5E-4;2.5E-4
0.00875;6.5E-4;0.0
0.00875;8.25E-4;0.001
0.00875;8.25E-4;7.5E-4
0.00875;8.25E-4;5.0E-4
0.00875;8.25E-4;2.5E-4
0.00875;8.25E-4;0.0
0.00875;0.001;0.001
0.00875;0.001;7.5E-4
0.00875;0.001;5.0E-4
0.00875;0.001;2.5E-4
0.00875;0.001;0.0
0.0091;0.0;0.001
0.0091;0.0;7.5E-4
0.0091;0.0;5.0E-4
0.0091;0.0;2.5E-4
0.0091;0.0;0.00420853
0.0091;0.0;0.00406456
0.0091;7.5E-5;0.001
0.0091;7.5E-5;7.5E-4
0.0091;7.5E-5;5.0E-4
0.0091;7.5E-5;2.5E-4
0.0091;7.5E-5;0.00377028
0.0091;7.5E-5;0.0036262100000000004
0.0091;1.5E-4;0.001
0.0091;1.5E-4;7.5E-4
0.0091;1.5E-4;5.0E-4
0.0091;1.5E-4;2.5E-4
0.0091;1.5E-4;0.00259634
0.0091;1.5E-4;0.0024529900000000004
0.0091;2.25E-4;0.001
0.0091;2.25E-4;7.5E-4
0.0091;2.25E-4;5.0E-4
0.0091;2.25E-4;2.5E-4
0.0091;2.25E-4;0.00111439
0.0091;2.25E-4;9.651E-4
0.0091;3.0E-4;0.001
0.0091;3.0E-4;7.5E-4
0.0091;3.0E-4;5.0E-4
0.0091;3.0E-4;2.5E-4
0.0091;3.0E-4;0.0
0.0091;3.0E-4;-1.0E-4
0.0091;4.75E-4;0.001
0.0091;4.75E-4;7.5E-4
0.0091;4.75E-4;5.0E-4
0.0091;4.75E-4;2.5E-4
0.0091;4.75E-4;0.0
0.0091;6.5E-4;0.001
0.0091;6.5E-4;7.5E-4
0.0091;6.5E-4;5.0E-4
0.0091;6.5E-4;2.5E-4
0.0091;6.5E-4;0.0
0.0091;8.25E-4;0.001
0.0091;8.25E-4;7.5E-4
0.0091;8.25E-4;5.0E-4
0.0091;8.25E-4;2.5E-4
0.0091;8.25E-4;0.0
0.0091;0.001;0.001
0.0091;0.001;7.5E-4
0.0091;0.001;5.0E-4
0.0091;0.001;2.5E-4
0.0091;0.001;0.0
0.00945;0.0;0.001
0.00945;0.0;7.5E-4
0.00945;0.0;5.0E-4
0.00945;0.0;2.5E-4
0.00945;0.0;0.00458967
0.00945;0.0;0.00444171
0.00945;7.5E-5;0.001
0.00945;7.5E-5;7.5E-4
0.00945;7.5E-5;5.0E-4
0.00945;7.5E-5;2.5E-4
0.00945;7.5E-5;0.00411173
0.00945;7.5E-5;0.00396367
0.00945;1.5E-4;0.001
0.00945;1.5E-4;7.5E-4
0.00945;1.5E-4;5.0E-4
0.00945;1.5E-4;2.5E-4
0.00945;1.5E-4;0.00283147
0.00945;1.5E-4;0.0026842000000000003
0.00945;2.25E-4;0.001
0.00945;2.25E-4;7.5E-4
0.00945;2.25E-4;5.0E-4
0.00945;2.25E-4;2.5E-4
0.00945;2.25E-4;0.00121531
0.00945;2.25E-4;0.00106156
0.00945;3.0E-4;0.001
0.00945;3.0E-4;7.5E-4
0.00945;3.0E-4;5.0E-4
0.00945;3.0E-4;2.5E-4
0.00945;3.0E-4;0.0
0.00945;3.0E-4;-1.0E-4
0.00945;4.75E-4;0.001
0.00945;4.75E-4;7.5E-4
0.00945;4.75E-4;5.0E-4
0.00945;4.75E-4;2.5E-4
0.00945;4.75E-4;0.0
0.00945;6.5E-4;0.001
0.00945;6.5E-4;7.5E-4
0.00945;6.5E-4;5.0E-4
0.00945;6.5E-4;2.5E-4
0.00945;6.5E-4;0.0
0.00945;8.25E-4;0.001
0.00945;8.25E-4;7.5E-4
0.00945;8.25E-4;5.0E-4
0.00945;8.25E-4;2.5E-4
0.00945;8.25E-4;0.0
0.00945;0.001;0.001
0.00945;0.001;7.5E-4
0.00945;0.001;5.0E-4
0.00945;0.001;2.5E-4
0.00945;0.001;0.0
0.0098;0.0;0.001
0.0098;0.0;7.5E-4
0.0098;0.0;5.0E-4
0.0098;0.0;2.5E-4
0.0098;0.0;0.00500427
0.0098;0.0;0.00485198
0.0098;7.5E-5;0.001
0.0098;7.5E-5;7.5E-4
0.0098;7.5E-5;5.0E-4
0.0098;7.5E-5;2.5E-4
0.0098;7.5E-5;0.00448316
0.0098;7.5E-5;0.0043307499999999995
0.0098;1.5E-4;0.001
0.0098;1.5E-4;7.5E-4
0.0098;1.5E-4;5.0E-4
0.0098;1.5E-4;2.5E-4
0.0098;1.5E-4;0.00308725
0.0098;1.5E-4;0.0029357000000000003
0.0098;2.25E-4;0.001
0.0098;2.25E-4;7.5E-4
0.0098;2.25E-4;5.0E-4
0.0098;2.25E-4;2.5E-4
0.0098;2.25E-4;0.00132509
0.0098;2.25E-4;0.00116649
0.0098;3.0E-4;0.001
0.0098;3.0E-4;7.5E-4
0.0098;3.0E-4;5.0E-4
0.0098;3.0E-4;2.5E-4
0.0098;3.0E-4;0.0
0.0098;3.0E-4;-1.0E-4
0.0098;4.75E-4;0.001
0.0098;4.75E-4;7.5E-4
0.0098;4.75E-4;5.0E-4
0.0098;4.75E-4;2.5E-4
0.0098;4.75E-4;0.0
0.0098;6.5E-4;0.001
0.0098;6.5E-4;7.5E-4
0.0098;6.5E-4;5.0E-4
0.0098;6.5E-4;2.5E-4
0.0098;6.5E-4;0.0
0.0098;8.25E-4;0.001
0.0098;8.25E-4;7.5E-4
0.0098;8.25E-4;5.0E-4
0.0098;8.25E-4;2.5E-4
0.0098;8.25E-4;0.0
0.0098;0.001;0.001
0.0098;0.001;7.5E-4
0.0098;0.001;5.0E-4
0.0098;0.001;2.5E-4
0.0098;0.001;0.0
0.01015;0.0;0.001
0.01015;0.0;7.5E-4
0.01015;0.0;5.0E-4
0.01015;0.0;2.5E-4
0.01015;0.0;0.00545513
0.01015;0.0;0.00529813
0.01015;7.5E-5;0.001
0.01015;7.5E-5;7.5E-4
0.01015;7.5E-5;5.0E-4
0.01015;7.5E-5;2.5E-4
0.01015;7.5E-5;0.00488706
0.01015;7.5E-5;0.004729939999999999
0.01015;1.5E-4;0.001
0.01015;1.5E-4;7.5E-4
0.01015;1.5E-4;5.0E-4
0.01015;1.5E-4;2.5E-4
0.01015;1.5E-4;0.00336539
0.01015;1.5E-4;0.0032092
0.01015;2.25E-4;0.001
0.01015;2.25E-4;7.5E-4
0.01015;2.25E-4;5.0E-4
0.01015;2.25E-4;2.5E-4
0.01015;2.25E-4;0.00144447
0.01015;2.25E-4;0.0012805899999999999
0.01015;3.0E-4;0.001
0.01015;3.0E-4;7.5E-4
0.01015;3.0E-4;5.0E-4
0.01015;3.0E-4;2.5E-4
0.01015;3.0E-4;0.0
0.01015;3.0E-4;-1.0E-4
0.01015;4.75E-4;0.001
0.01015;4.75E-4;7.5E-4
0.01015;4.75E-4;5.0E-4
0.01015;4.75E-4;2.5E-4
0.01015;4.75E-4;0.0
0.01015;6.5E-4;0.001
0.01015;6.5E-4;7.5E-4
0.01015;6.5E-4;5.0E-4
0.01015;6.5E-4;2.5E-4
0.01015;6.5E-4;0.0
0.01015;8.25E-4;0.001
0.01015;8.25E-4;7.5E-4
0.01015;8.25E-4;5.0E-4
0.01015;8.25E-4;2.5E-4
0.01015;8.25E-4;0.0
0.01015;0.001;0.001
0.01015;0.001;7.5E-4
0.01015;0.001;5.0E-4
0.01015;0.001;2.5E-4
0.01015;0.001;0.0
0.0105;0.0;0.001
0.0105;0.0;7.5E-4
0.0105;0.0;5.0E-4
0.0105;0.0;2.5E-4
0.0105;0.0;0.00594525
0.0105;0.0;0.00578312
0.0105;7.5E-5;0.001
0.0105;7.5E-5;7.5E-4
0.0105;7.5E-5;5.0E-4
0.0105;7.5E-5;2.5E-4
0.0105;7.5E-5;0.00532614
0.0105;7.5E-5;0.00516388
0.0105;1.5E-4;0.001
0.0105;1.5E-4;7.5E-4
0.0105;1.5E-4;5.0E-4
0.0105;1.5E-4;2.5E-4
0.0105;1.5E-4;0.00366774
0.0105;1.5E-4;0.00350651
0.0105;2.25E-4;0.001
0.0105;2.25E-4;7.5E-4
0.0105;2.25E-4;5.0E-4
0.0105;2.25E-4;2.5E-4
0.0105;2.25E-4;0.00157424
0.0105;2.25E-4;0.0014046199999999999
0.0105;3.0E-4;0.001
0.0105;3.0E-4;7.5E-4
0.0105;3.0E-4;5.0E-4
0.0105;3.0E-4;2.5E-4
0.0105;3.0E-4;0.0
0.0105;3.0E-4;-1.0E-4
0.0105;4.75E-4;0.001
0.0105;4.75E-4;7.5E-4
0.0105;4.75E-4;5.0E-4
0.0105;4.75E-4;2.5E-4
0.0105;4.75E-4;0.0
0.0105;6.5E-4;0.001
0.0105;6.5E-4;7.5E-4
0.0105;6.5E-4;5.0E-4
0.0105;6.5E-4;2.5E-4
0.0105;6.5E-4;0.0
0.0105;8.25E-4;0.001
0.0105;8.25E-4;7.5E-4
0.0105;8.25E-4;5.0E-4
0.0105;8.25E-4;2.5E-4
0.0105;8.25E-4;0.0
0.0105;0.001;0.001
0.0105;0.001;7.5E-4
0.0105;0.001;5.0E-4
0.0105;0.001;2.5E-4
0.0105;0.001;0.0
0.01085;0.0;0.001
0.01085;0.0;7.5E-4
0.01085;0.0;5.0E-4
0.01085;0.0;2.5E-4
0.01085;0.0;0.00647784
0.01085;0.0;0.00631015
0.01085;7.5E-5;0.001
0.01085;7.5E-5;7.5E-4
0.01085;7.5E-5;5.0E-4
0.01085;7.5E-5;2.5E-4
0.01085;7.5E-5;0.00580327
0.01085;7.5E-5;0.005635429999999999
0.01085;1.5E-4;0.001
0.01085;1.5E-4;7.5E-4
0.01085;1.5E-4;5.0E-4
0.01085;1.5E-4;2.5E-4
0.01085;1.5E-4;0.00399631
0.01085;1.5E-4;0.0038295900000000003
0.01085;2.25E-4;0.001
0.01085;2.25E-4;7.5E-4
0.01085;2.25E-4;5.0E-4
0.01085;2.25E-4;2.5E-4
0.01085;2.25E-4;0.00171526
0.01085;2.25E-4;0.00153941
0.01085;3.0E-4;0.001
0.01085;3.0E-4;7.5E-4
0.01085;3.0E-4;5.0E-4
0.01085;3.0E-4;2.5E-4
0.01085;3.0E-4;0.0
